key,display_name,mass,size,color_r,color_g,color_b,nudge_resist
string,Quantum String,0.010,1.000,0.800,0.400,1.000,0.000
photon,Photon,0.050,1.000,1.000,0.950,0.600,0.000
neutrino,Neutrino,0.080,1.000,0.600,0.900,1.000,0.000
quark,Quark,0.100,1.000,0.550,0.550,0.950,0.000
electron,Electron,0.120,2.000,0.600,0.600,1.000,0.000
proton,Proton,0.150,3.000,0.700,0.650,1.000,0.000
neutron,Neutron,0.180,4.000,0.750,0.700,1.000,0.000
dust,Dust,0.300,5.000,0.650,0.620,0.550,0.000
atom,Atom,0.500,6.000,0.500,0.800,1.000,0.000
molecule,Molecule,0.900,7.000,0.400,0.750,0.950,0.000
cells,Cells,1.200,8.000,0.300,0.700,0.850,0.000
bacterium,Bacterium,1.500,8.000,0.300,0.650,0.750,0.000
virus,Virus,2.000,9.000,0.350,0.600,0.800,0.100
spore,Spore,1.800,9.000,0.400,0.750,0.350,0.000
crystal,Crystal,2.500,10.000,0.700,0.850,1.000,0.000
raindrop,Raindrop,4.000,10.000,0.300,0.600,1.000,0.000
sand,Sand,3.000,10.000,0.760,0.700,0.550,0.000
grain,Grain of Sand,5.000,10.000,0.800,0.720,0.500,0.000
pebbles,Pebbles,6.000,11.000,0.620,0.580,0.500,0.000
rocks,Rocks,12.000,12.000,0.480,0.480,0.520,0.100
icechunk,Ice Chunk,18.000,13.000,0.750,0.880,1.000,0.000
boulders,Boulders,25.000,13.000,0.380,0.380,0.420,0.150
mountains,Mountains,60.000,14.000,0.300,0.300,0.350,0.200
meteoroid,Meteoroid,40.000,14.000,0.550,0.480,0.400,0.100
comet,Comet,80.000,15.000,0.700,0.850,1.000,0.150
asteroid,Asteroid,120.000,15.000,0.650,0.520,0.420,0.200
moon,Moon,300.000,17.000,0.750,0.750,0.780,0.200
planet,Planet,500.000,18.000,0.250,0.550,0.950,0.250
ringedplanet,Ringed Planet,800.000,20.000,0.850,0.700,0.450,0.250
gasplanet,Gas Giant,1500.000,21.000,0.900,0.600,0.350,0.280
dwarfstar,Dwarf Star,2500.000,22.000,1.000,0.950,0.600,0.300
browndwarf,Brown Dwarf,3500.000,22.000,0.550,0.350,0.200,0.280
star,Star,5000.000,24.000,1.000,0.850,0.300,0.300
binarystar,Binary Star,7500.000,25.000,1.000,0.900,0.500,0.300
redgiant,Red Giant,12000.000,28.000,1.000,0.450,0.150,0.350
supergiant,Supergiant,18000.000,29.000,1.000,0.300,0.100,0.350
neutron_star,Neutron Star,30000.000,30.000,0.900,0.300,1.000,0.400
magnetar,Magnetar,45000.000,31.000,0.600,0.200,1.000,0.400
protostar,Protostar,60000.000,26.000,1.000,0.550,0.200,0.250
starcluster,Star Cluster,80000.000,32.000,1.000,0.900,0.500,0.300
nebula,Nebula,150000.000,34.000,0.700,0.400,1.000,0.200
molecularcloud,Molecular Cloud,120000.000,33.000,0.500,0.300,0.800,0.200
galaxy,Galaxy,800000.000,40.000,0.550,0.250,1.000,0.350
voidfilament,Void Filament,600000.000,38.000,0.400,0.200,0.700,0.300
galaxycluster,Galaxy Cluster,5000000.000,46.000,1.000,0.450,0.750,0.400
cosmicweb,Cosmic Web Node,3000000.000,44.000,0.700,0.500,1.000,0.380
supercluster,Supercluster,20000000.000,52.000,0.850,0.600,1.000,0.450
observableuniversefragment,Obs. Universe Fragment,100000000.000,60.000,0.850,0.850,1.000,0.500
observableuniverse,Observable Universe,500000000.000,68.000,1.000,1.000,1.000,0.600
multiverse,Multiverse,5000000000.000,80.000,1.000,0.980,0.900,0.700
paralleluniverse,Parallel Universe,8000000000.000,85.000,0.850,0.700,1.000,0.720
omniversefragment,Omniverse Fragment,50000000000.000,95.000,1.000,0.850,0.950,0.750
omniverse,Omniverse,200000000000.000,110.000,1.000,1.000,0.980,0.800
